Study	Sample	Original_genotype	Disease_stage	Genotype	Timepoint	Gender	Dataset	Disease	Sample_simplified
GSE26317_5_months	GSE26317_5_months_str.wt.cntr.3	WT	WT	WT	5_months	F	GSE26317	HD	GSE26317_str.wt.cntr.3
GSE26317_5_months	GSE26317_5_months_str.wt.cntr.4	WT	WT	WT	5_months	M	GSE26317	HD	GSE26317_str.wt.cntr.4
GSE52584.1_4_months	GSE52584.1_4_months_LRRK2_KO-A	LRRK2_KO	Disease	LRRK2_KO	4_months	F	GSE52584.1	PD	GSE52584_LRRK2_KO-A
GSE52584.1_4_months	GSE52584.1_4_months_LRRK2_KO-B	LRRK2_KO	Disease	LRRK2_KO	4_months	F	GSE52584.1	PD	GSE52584_LRRK2_KO-B
GSE52584.1_4_months	GSE52584.1_4_months_LRRK2_KO-C	LRRK2_KO	Disease	LRRK2_KO	4_months	F	GSE52584.1	PD	GSE52584_LRRK2_KO-C
GSE52584.1_4_months	GSE52584.1_4_months_LRRK2_KO-D	LRRK2_KO	Disease	LRRK2_KO	4_months	F	GSE52584.1	PD	GSE52584_LRRK2_KO-D
GSE52584.1_4_months	GSE52584.1_4_months_LRRK2_WT-1	WT	WT	WT	4_months	F	GSE52584.1	PD	GSE52584_LRRK2_WT-1
GSE52584.1_4_months	GSE52584.1_4_months_LRRK2_WT-2	WT	WT	WT	4_months	F	GSE52584.1	PD	GSE52584_LRRK2_WT-2
GSE52584.1_4_months	GSE52584.1_4_months_LRRK2_WT-3	WT	WT	WT	4_months	F	GSE52584.1	PD	GSE52584_LRRK2_WT-3
GSE52584.1_4_months	GSE52584.1_4_months_LRRK2_WT-4	WT	WT	WT	4_months	F	GSE52584.1	PD	GSE52584_LRRK2_WT-4
GSE52584.2_4_months	GSE52584.2_4_months_LRRK2_nonTg-1	WT	WT	WT	4_months	F	GSE52584.2	PD	GSE52584_LRRK2_nonTg-1
GSE52584.2_4_months	GSE52584.2_4_months_LRRK2_nonTg-2	WT	WT	WT	4_months	F	GSE52584.2	PD	GSE52584_LRRK2_nonTg-2
GSE52584.2_4_months	GSE52584.2_4_months_LRRK2_nonTg-3	WT	WT	WT	4_months	F	GSE52584.2	PD	GSE52584_LRRK2_nonTg-3
GSE52584.2_4_months	GSE52584.2_4_months_LRRK2_nonTg-4	WT	WT	WT	4_months	F	GSE52584.2	PD	GSE52584_LRRK2_nonTg-4
GSE52584.2_4_months	GSE52584.2_4_months_LRRK2_R1441G-1	hLRRK2_R1441G	Disease	hLRRK2_R1441G	4_months	F	GSE52584.2	PD	GSE52584_LRRK2_R1441G-1
GSE52584.2_4_months	GSE52584.2_4_months_LRRK2_R1441G-2	hLRRK2_R1441G	Disease	hLRRK2_R1441G	4_months	F	GSE52584.2	PD	GSE52584_LRRK2_R1441G-2
GSE52584.2_4_months	GSE52584.2_4_months_LRRK2_R1441G-3	hLRRK2_R1441G	Disease	hLRRK2_R1441G	4_months	F	GSE52584.2	PD	GSE52584_LRRK2_R1441G-3
GSE52584.2_4_months	GSE52584.2_4_months_LRRK2_R1441G-4	hLRRK2_R1441G	Disease	hLRRK2_R1441G	4_months	F	GSE52584.2	PD	GSE52584_LRRK2_R1441G-4
GSE60413_6_weeks	GSE60413_6_weeks_s_Pink1_KO_SNCA_A53T_6w_rep1	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	M	GSE60413	PD	GSE60413_s_Pink1_KO_SNCA_A53T_6w_rep1
GSE60413_6_weeks	GSE60413_6_weeks_s_Pink1_KO_SNCA_A53T_6w_rep2	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	M	GSE60413	PD	GSE60413_s_Pink1_KO_SNCA_A53T_6w_rep2
GSE60413_6_weeks	GSE60413_6_weeks_s_Pink1_KO_SNCA_A53T_6w_rep3	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	F	GSE60413	PD	GSE60413_s_Pink1_KO_SNCA_A53T_6w_rep3
GSE60413_6_weeks	GSE60413_6_weeks_s_WT_6w_rep1	WT	WT	WT	6_weeks	F	GSE60413	PD	GSE60413_s_WT_6w_rep1
GSE60413_6_weeks	GSE60413_6_weeks_s_WT_6w_rep2	WT	WT	WT	6_weeks	M	GSE60413	PD	GSE60413_s_WT_6w_rep2
GSE60413_6_weeks	GSE60413_6_weeks_s_WT_6w_rep3	WT	WT	WT	6_weeks	M	GSE60413	PD	GSE60413_s_WT_6w_rep3
GSE60414_6_weeks	GSE60414_6_weeks_c_Pink1_KO_SNCA_A53T_6w_rep1	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	F	GSE60414	PD	GSE60414_c_Pink1_KO_SNCA_A53T_6w_rep1
GSE60414_6_weeks	GSE60414_6_weeks_c_Pink1_KO_SNCA_A53T_6w_rep2	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	M	GSE60414	PD	GSE60414_c_Pink1_KO_SNCA_A53T_6w_rep2
GSE60414_6_weeks	GSE60414_6_weeks_c_Pink1_KO_SNCA_A53T_6w_rep3	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	M	GSE60414	PD	GSE60414_c_Pink1_KO_SNCA_A53T_6w_rep3
GSE60414_6_weeks	GSE60414_6_weeks_c_WT_6w_rep1	WT	WT	WT	6_weeks	F	GSE60414	PD	GSE60414_c_WT_6w_rep1
GSE60414_6_weeks	GSE60414_6_weeks_c__WT_6w_rep2	WT	WT	WT	6_weeks	M	GSE60414	PD	GSE60414_c__WT_6w_rep2
GSE60414_6_weeks	GSE60414_6_weeks_c_WT_6w_rep3	WT	WT	WT	6_weeks	M	GSE60414	PD	GSE60414_c_WT_6w_rep3
GSE60414_6_weeks	GSE60414_6_weeks_m_Pink1_KO_SNCA_A53T_6w_rep1	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	F	GSE60414	PD	GSE60414_m_Pink1_KO_SNCA_A53T_6w_rep1
GSE60414_6_weeks	GSE60414_6_weeks_m_Pink1_KO_SNCA_A53T_6w_rep2	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	M	GSE60414	PD	GSE60414_m_Pink1_KO_SNCA_A53T_6w_rep2
GSE60414_6_weeks	GSE60414_6_weeks_m_Pink1_KO_SNCA_A53T_6w_rep3	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	M	GSE60414	PD	GSE60414_m_Pink1_KO_SNCA_A53T_6w_rep3
GSE60414_6_weeks	GSE60414_6_weeks_m_WT_6w_rep1	WT	WT	WT	6_weeks	F	GSE60414	PD	GSE60414_m_WT_6w_rep1
GSE60414_6_weeks	GSE60414_6_weeks_m_WT_6w_rep2	WT	WT	WT	6_weeks	M	GSE60414	PD	GSE60414_m_WT_6w_rep2
GSE60414_6_weeks	GSE60414_6_weeks_m_WT_6w_rep3	WT	WT	WT	6_weeks	M	GSE60414	PD	GSE60414_m_WT_6w_rep3
GSE60414_6_weeks	GSE60414_6_weeks_s_Pink1_KO_SNCA_A53T_6w_rep1	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	F	GSE60414	PD	GSE60414_s_Pink1_KO_SNCA_A53T_6w_rep1
GSE60414_6_weeks	GSE60414_6_weeks_s_Pink1_KO_SNCA_A53T_6w_rep2	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	M	GSE60414	PD	GSE60414_s_Pink1_KO_SNCA_A53T_6w_rep2
GSE60414_6_weeks	GSE60414_6_weeks_s_Pink1_KO_SNCA_A53T_6w_rep3	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_weeks	M	GSE60414	PD	GSE60414_s_Pink1_KO_SNCA_A53T_6w_rep3
GSE60414_6_weeks	GSE60414_6_weeks_s_WT_6w_rep1	WT	WT	WT	6_weeks	F	GSE60414	PD	GSE60414_s_WT_6w_rep1
GSE60414_6_weeks	GSE60414_6_weeks_s_WT_6w_rep2	WT	WT	WT	6_weeks	M	GSE60414	PD	GSE60414_s_WT_6w_rep2
GSE60414_6_weeks	GSE60414_6_weeks_s__WT_6w_rep3	WT	WT	WT	6_weeks	M	GSE60414	PD	GSE60414_s__WT_6w_rep3
GSE20547.1_6_months	GSE20547.1_6_months_TgA_striatum_6m_F_rep1	SNCA_A53T	Disease	SNCA_A53T	6_months	F	GSE20547.1	PD	GSE20547_TgA_striatum_6m_F_rep1
GSE20547.1_6_months	GSE20547.1_6_months_TgA_striatum_6m_M_rep2	SNCA_A53T	Disease	SNCA_A53T	6_months	M	GSE20547.1	PD	GSE20547_TgA_striatum_6m_M_rep2
GSE20547.1_6_months	GSE20547.1_6_months_wt_striatum_6m_F	WT	WT	WT	6_months	F	GSE20547.1	PD	GSE20547_wt_striatum_6m_F
GSE20547.1_6_months	GSE20547.1_6_months_wt_striatum_6m_M	WT	WT	WT	6_months	M	GSE20547.1	PD	GSE20547_wt_striatum_6m_M
GSE20547.2_20-28_months	GSE20547.2_20-28_months_TgA_striatum_26m_M	SNCA_A53T	Disease	SNCA_A53T	20-28_months	M	GSE20547.2	PD	GSE20547_TgA_striatum_26m_M
GSE20547.2_20-28_months	GSE20547.2_20-28_months_TgA_striatum_28m_F	SNCA_A53T	Disease	SNCA_A53T	20-28_months	F	GSE20547.2	PD	GSE20547_TgA_striatum_28m_F
GSE20547.2_20-28_months	GSE20547.2_20-28_months_TgB_striatum_20m_mix	SNCA_A53T	Disease	SNCA_A53T	20-28_months	mixed	GSE20547.2	PD	GSE20547_TgB_striatum_20m_mix
GSE20547.2_20-28_months	GSE20547.2_20-28_months_TgB_striatum_22m_F	SNCA_A53T	Disease	SNCA_A53T	20-28_months	F	GSE20547.2	PD	GSE20547_TgB_striatum_22m_F
GSE20547.2_20-28_months	GSE20547.2_20-28_months_wt_striatum_20m_mix	WT	WT	WT	20-28_months	mixed	GSE20547.2	PD	GSE20547_wt_striatum_20m_mix
GSE20547.2_20-28_months	GSE20547.2_20-28_months_wt_striatum_22m_F	WT	WT	WT	20-28_months	F	GSE20547.2	PD	GSE20547_wt_striatum_22m_F
GSE20547.2_20-28_months	GSE20547.2_20-28_months_wt_striatum_26m_M	WT	WT	WT	20-28_months	M	GSE20547.2	PD	GSE20547_wt_striatum_26m_M
GSE20547.2_20-28_months	GSE20547.2_20-28_months_wt_striatum_28m_F	WT	WT	WT	20-28_months	F	GSE20547.2	PD	GSE20547_wt_striatum_28m_F
GSE31458.1_2-3_months	GSE31458.1_2-3_months_CPU_FVBN_ctrl1	WT	WT	WT	2-3_months	M	GSE31458.1	PD	GSE31458_CPU_FVBN_ctrl1
GSE31458.1_2-3_months	GSE31458.1_2-3_months_CPU_FVBN_ctrl2	WT	WT	WT	2-3_months	M	GSE31458.1	PD	GSE31458_CPU_FVBN_ctrl2
GSE31458.1_2-3_months	GSE31458.1_2-3_months_CPU_FVBN_MPTP1	MPTP	Disease	MPTP	2-3_months	M	GSE31458.1	PD	GSE31458_CPU_FVBN_MPTP1
GSE31458.1_2-3_months	GSE31458.1_2-3_months_CPU_FVBN_MPTP2	MPTP	Disease	MPTP	2-3_months	M	GSE31458.1	PD	GSE31458_CPU_FVBN_MPTP2
GSE60413_12_weeks	GSE60413_12_weeks_s_Pink1_KO_SNCA_A53T_12w_rep1	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	12_weeks	M	GSE60413	PD	GSE60413_s_Pink1_KO_SNCA_A53T_12w_rep1
GSE60413_12_weeks	GSE60413_12_weeks_s_Pink1_KO_SNCA_A53T_12w_rep2	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	12_weeks	M	GSE60413	PD	GSE60413_s_Pink1_KO_SNCA_A53T_12w_rep2
GSE60413_12_weeks	GSE60413_12_weeks_s_Pink1_KO_SNCA_A53T_12w_rep3	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	12_weeks	M	GSE60413	PD	GSE60413_s_Pink1_KO_SNCA_A53T_12w_rep3
GSE60413_12_weeks	GSE60413_12_weeks_s_WT_12w_rep1	WT	WT	WT	12_weeks	M	GSE60413	PD	GSE60413_s_WT_12w_rep1
GSE60413_12_weeks	GSE60413_12_weeks_s_WT_12w_rep2	WT	WT	WT	12_weeks	M	GSE60413	PD	GSE60413_s_WT_12w_rep2
GSE60413_12_weeks	GSE60413_12_weeks_s_WT_12w_rep3	WT	WT	WT	12_weeks	M	GSE60413	PD	GSE60413_s_WT_12w_rep3
GSE60413_24_weeks	GSE60413_24_weeks_s_Pink1_KO_SNCA_A53T_24w_rep1	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	24_weeks	M	GSE60413	PD	GSE60413_s_Pink1_KO_SNCA_A53T_24w_rep1
GSE60413_24_weeks	GSE60413_24_weeks_s_Pink1_KO_SNCA_A53T_24w_rep2	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	24_weeks	M	GSE60413	PD	GSE60413_s_Pink1_KO_SNCA_A53T_24w_rep2
GSE60413_24_weeks	GSE60413_24_weeks_s_Pink1_KO_SNCA_A53T_24w_rep3	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	24_weeks	M	GSE60413	PD	GSE60413_s_Pink1_KO_SNCA_A53T_24w_rep3
GSE60413_24_weeks	GSE60413_24_weeks_s_WT_24w_rep1	WT	WT	WT	24_weeks	M	GSE60413	PD	GSE60413_s_WT_24w_rep1
GSE60413_24_weeks	GSE60413_24_weeks_s_WT_24w_rep2	WT	WT	WT	24_weeks	M	GSE60413	PD	GSE60413_s_WT_24w_rep2
GSE60413_24_weeks	GSE60413_24_weeks_s_WT_24w_rep3	WT	WT	WT	24_weeks	M	GSE60413	PD	GSE60413_s_WT_24w_rep3
GSE60414_6_months	GSE60414_6_months_c_Pink1_KO_SNCA_A53T_6m_rep1	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_months	M	GSE60414	PD	GSE60414_c_Pink1_KO_SNCA_A53T_6m_rep1
GSE60414_6_months	GSE60414_6_months_c_Pink1_KO_SNCA_A53T_6m_rep2	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_months	M	GSE60414	PD	GSE60414_c_Pink1_KO_SNCA_A53T_6m_rep2
GSE60414_6_months	GSE60414_6_months_c_Pink1_KO_SNCA_A53T_6m_rep3	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_months	M	GSE60414	PD	GSE60414_c_Pink1_KO_SNCA_A53T_6m_rep3
GSE60414_6_months	GSE60414_6_months_c_WT_6m_rep1	WT	WT	WT	6_months	M	GSE60414	PD	GSE60414_c_WT_6m_rep1
GSE60414_6_months	GSE60414_6_months_c_WT_6m_rep2	WT	WT	WT	6_months	M	GSE60414	PD	GSE60414_c_WT_6m_rep2
GSE60414_6_months	GSE60414_6_months_c_WT_6m_rep3	WT	WT	WT	6_months	M	GSE60414	PD	GSE60414_c_WT_6m_rep3
GSE60414_6_months	GSE60414_6_months_m_Pink1_KO_SNCA_A53T_6m_rep1	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_months	M	GSE60414	PD	GSE60414_m_Pink1_KO_SNCA_A53T_6m_rep1
GSE60414_6_months	GSE60414_6_months_m_Pink1_KO_SNCA_A53T_6m_rep2	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_months	M	GSE60414	PD	GSE60414_m_Pink1_KO_SNCA_A53T_6m_rep2
GSE60414_6_months	GSE60414_6_months_m_Pink1_KO_SNCA_A53T_6m_rep3	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_months	M	GSE60414	PD	GSE60414_m_Pink1_KO_SNCA_A53T_6m_rep3
GSE60414_6_months	GSE60414_6_months_m_WT_6m_rep1	WT	WT	WT	6_months	M	GSE60414	PD	GSE60414_m_WT_6m_rep1
GSE60414_6_months	GSE60414_6_months_m_WT_6m_rep2	WT	WT	WT	6_months	M	GSE60414	PD	GSE60414_m_WT_6m_rep2
GSE60414_6_months	GSE60414_6_months_m_WT_6m_rep3	WT	WT	WT	6_months	M	GSE60414	PD	GSE60414_m_WT_6m_rep3
GSE60414_6_months	GSE60414_6_months_s_Pink1_KO_SNCA_A53T_6m_rep1	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_months	M	GSE60414	PD	GSE60414_s_Pink1_KO_SNCA_A53T_6m_rep1
GSE60414_6_months	GSE60414_6_months_s_Pink1_KO_SNCA_A53T_6m_rep2	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_months	M	GSE60414	PD	GSE60414_s_Pink1_KO_SNCA_A53T_6m_rep2
GSE60414_6_months	GSE60414_6_months_s_Pink1_KO_SNCA_A53T_6m_rep3	PINK1_KO_SNCA_A53T	Disease	PINK1_KO_SNCA_A53T	6_months	M	GSE60414	PD	GSE60414_s_Pink1_KO_SNCA_A53T_6m_rep3
GSE60414_6_months	GSE60414_6_months_s_WT_6m_rep1	WT	WT	WT	6_months	M	GSE60414	PD	GSE60414_s_WT_6m_rep1
GSE60414_6_months	GSE60414_6_months_s_WT_6m_rep2	WT	WT	WT	6_months	M	GSE60414	PD	GSE60414_s_WT_6m_rep2
GSE60414_6_months	GSE60414_6_months_s_WT_6m_rep3	WT	WT	WT	6_months	M	GSE60414	PD	GSE60414_s_WT_6m_rep3
GSE31458.2_2-3_months	GSE31458.2_2-3_months_CPU_S_ctrl1	WT	WT	WT	2-3_months	M	GSE31458.2	PD	GSE31458_CPU_S_ctrl1
GSE31458.2_2-3_months	GSE31458.2_2-3_months_CPU_S_ctrl2	WT	WT	WT	2-3_months	M	GSE31458.2	PD	GSE31458_CPU_S_ctrl2
GSE31458.2_2-3_months	GSE31458.2_2-3_months_CPU_S_MPTP1	S_MPTP	Disease	S_MPTP	2-3_months	M	GSE31458.2	PD	GSE31458_CPU_S_MPTP1
GSE31458.2_2-3_months	GSE31458.2_2-3_months_CPU_S_MPTP2	S_MPTP	Disease	S_MPTP	2-3_months	M	GSE31458.2	PD	GSE31458_CPU_S_MPTP2
GSE8030_8_weeks	GSE8030_8_weeks_Control1	WT	WT	WT	8_weeks	M	GSE8030	PD	GSE8030_Control1
GSE8030_8_weeks	GSE8030_8_weeks_Control2	WT	WT	WT	8_weeks	M	GSE8030	PD	GSE8030_Control2
GSE8030_8_weeks	GSE8030_8_weeks_Control3	WT	WT	WT	8_weeks	M	GSE8030	PD	GSE8030_Control3
GSE8030_8_weeks	GSE8030_8_weeks_METH1	METH	Disease	PD	8_weeks	M	GSE8030	PD	GSE8030_METH1
GSE8030_8_weeks	GSE8030_8_weeks_METH2	METH	Disease	PD	8_weeks	M	GSE8030	PD	GSE8030_METH2
GSE8030_8_weeks	GSE8030_8_weeks_METH3	METH	Disease	PD	8_weeks	M	GSE8030	PD	GSE8030_METH3
GSE8030_8_weeks	GSE8030_8_weeks_MPTP1	MPTP	Disease	PD	8_weeks	M	GSE8030	PD	GSE8030_MPTP1
GSE8030_8_weeks	GSE8030_8_weeks_MPTP2	MPTP	Disease	PD	8_weeks	M	GSE8030	PD	GSE8030_MPTP2
GSE8030_8_weeks	GSE8030_8_weeks_MPTP3	MPTP	Disease	PD	8_weeks	M	GSE8030	PD	GSE8030_MPTP3
GSE7707_14_weeks	GSE7707_14_weeks_striatum_mptp_rep1	MPTP	Disease	MPTP	14_weeks	M	GSE7707	PD	GSE7707_striatum_mptp_rep1
GSE7707_14_weeks	GSE7707_14_weeks_striatum_mptp_rep2	MPTP	Disease	MPTP	14_weeks	M	GSE7707	PD	GSE7707_striatum_mptp_rep2
GSE7707_14_weeks	GSE7707_14_weeks_striatum_mptp_rep3	MPTP	Disease	MPTP	14_weeks	M	GSE7707	PD	GSE7707_striatum_mptp_rep3
GSE7707_14_weeks	GSE7707_14_weeks_striatum_WT_rep1	WT	WT	WT	14_weeks	M	GSE7707	PD	GSE7707_striatum_WT_rep1
GSE7707_14_weeks	GSE7707_14_weeks_striatum_WT_rep2	WT	WT	WT	14_weeks	M	GSE7707	PD	GSE7707_striatum_WT_rep2
GSE7707_14_weeks	GSE7707_14_weeks_striatum_WT_rep3	WT	WT	WT	14_weeks	M	GSE7707	PD	GSE7707_striatum_WT_rep3
GSE24838_10_weeks	GSE24838_10_weeks_Control_rep1_striatum	WT	WT	WT	10_weeks	M	GSE24838	PD	GSE24838_Control_rep1_striatum
GSE24838_10_weeks	GSE24838_10_weeks_Control_rep2_striatum	WT	WT	WT	10_weeks	M	GSE24838	PD	GSE24838_Control_rep2_striatum
GSE24838_10_weeks	GSE24838_10_weeks_MPTP_rep1_striatum	MPTP	Disease	MPTP	10_weeks	M	GSE24838	PD	GSE24838_MPTP_rep1_striatum
GSE24838_10_weeks	GSE24838_10_weeks_MPTP_rep2_striatum	MPTP	Disease	MPTP	10_weeks	M	GSE24838	PD	GSE24838_MPTP_rep2_striatum
GSE60080_8_weeks	GSE60080_8_weeks_Acute_1W_1	acute_MPTP	Disease	PD	8_weeks	M	GSE60080	PD	GSE60080_Acute_1W_1
GSE60080_8_weeks	GSE60080_8_weeks_Acute_1W_2	acute_MPTP	Disease	PD	8_weeks	M	GSE60080	PD	GSE60080_Acute_1W_2
GSE60080_8_weeks	GSE60080_8_weeks_Acute_1W_3	acute_MPTP	Disease	PD	8_weeks	M	GSE60080	PD	GSE60080_Acute_1W_3
GSE60080_8_weeks	GSE60080_8_weeks_Chronic_8W_1	chronic_MPTP	Disease	PD	8_weeks	M	GSE60080	PD	GSE60080_Chronic_8W_1
GSE60080_8_weeks	GSE60080_8_weeks_Chronic_8W_2	chronic_MPTP	Disease	PD	8_weeks	M	GSE60080	PD	GSE60080_Chronic_8W_2
GSE60080_8_weeks	GSE60080_8_weeks_Chronic_8W_3	chronic_MPTP	Disease	PD	8_weeks	M	GSE60080	PD	GSE60080_Chronic_8W_3
GSE60080_8_weeks	GSE60080_8_weeks_Control_1	WT	WT	WT	8_weeks	M	GSE60080	PD	GSE60080_Control_1
GSE60080_8_weeks	GSE60080_8_weeks_Control_2	WT	WT	WT	8_weeks	M	GSE60080	PD	GSE60080_Control_2
GSE60080_8_weeks	GSE60080_8_weeks_Control_3	WT	WT	WT	8_weeks	M	GSE60080	PD	GSE60080_Control_3
